User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
3789,5765,2002,11,28,06:14,81.43,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
3789,5765,2002,11,28,06:53,35.60,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
3789,5765,2002,11,29,06:14,173.03,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2002,11,29,06:41,38.76,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
3789,5765,2002,11,30,06:32,24.55,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2002,11,30,16:46,104.81,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
3789,5765,2002,12,1,05:35,75.86,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
3789,5765,2002,12,1,06:22,128.63,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
3789,5765,2002,12,2,06:13,147.54,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
3789,5765,2002,12,2,12:34,-50.00,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No
3789,5765,2002,12,2,12:35,66.41,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No
3789,5765,2002,12,2,12:54,50.00,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No
3789,5765,2002,12,2,19:08,71.03,Swipe Transaction,-4733023138943446282,Chicago,IL,60643.0,5812,,No
3789,5765,2002,12,2,20:19,78.32,Swipe Transaction,-2744911404133435018,Chicago,IL,60645.0,5812,,No
3789,5765,2002,12,2,23:22,127.00,Swipe Transaction,-6406662083475903219,Chicago,IL,60643.0,3390,,No
3789,5765,2002,12,2,23:48,211.00,Swipe Transaction,-7807051024009846392,Peoria,IL,61604.0,3684,,No
3789,5765,2002,12,3,06:32,18.45,Swipe Transaction,-2565173608660320061,Chicago,IL,60643.0,5912,,No
3789,5765,2002,12,3,20:14,79.78,Swipe Transaction,-4733023138943446282,Chicago,IL,60643.0,5812,,No
3789,5765,2002,12,4,20:08,89.39,Swipe Transaction,-4733023138943446282,Chicago,IL,60643.0,5812,,No
3789,5765,2002,12,5,13:17,9.92,Swipe Transaction,-727612092139916043,Chicago,IL,60643.0,5411,,No
3789,5765,2002,12,6,20:08,79.83,Swipe Transaction,-2744911404133435018,Chicago,IL,60645.0,5812,,No
3789,5765,2002,12,7,03:47,149.45,Swipe Transaction,-7807051024009846392,Peoria,IL,61604.0,3684,,No
3789,5765,2002,12,7,03:52,-211.00,Swipe Transaction,-7807051024009846392,Peoria,IL,61604.0,3684,,No
3789,5765,2002,12,7,05:21,173.38,Swipe Transaction,-6406662083475903219,Chicago,IL,60643.0,3390,,No
3789,5765,2002,12,7,05:23,-127.00,Swipe Transaction,-6406662083475903219,Chicago,IL,60643.0,3390,,No
3789,5765,2002,12,7,06:48,38.41,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
3789,5765,2002,12,7,20:21,78.97,Swipe Transaction,-5023497618971072366,Mira Loma,CA,91752.0,5812,,No
3789,5765,2002,12,8,06:22,113.94,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
3789,5765,2002,12,8,06:44,47.40,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
3789,5765,2002,12,8,20:07,210.96,Online Transaction,6654290286221782850,ONLINE,,,4899,,No
3789,5765,2002,12,8,20:26,73.37,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,No
3789,5765,2002,12,9,06:08,134.26,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2002,12,10,05:14,128.82,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
3789,5765,2002,12,10,06:10,128.41,Online Transaction,-7421093378627544099,ONLINE,,,5311,,No
3789,5765,2002,12,10,06:47,51.23,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
3789,5765,2002,12,11,06:01,141.19,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
3789,5765,2002,12,11,20:14,177.75,Swipe Transaction,838425044734233142,Mira Loma,CA,91752.0,4814,,No
3789,5765,2002,12,11,20:47,58.42,Online Transaction,-9092677072201095172,ONLINE,,,4900,,No
3789,5765,2002,12,12,06:11,138.47,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
3789,5765,2002,12,12,06:49,108.90,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2002,12,12,13:10,84.72,Swipe Transaction,7945328079774550558,La Verne,CA,91750.0,4900,,No
3789,5765,2002,12,13,06:23,141.32,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
3789,5765,2002,12,13,06:42,30.80,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
3789,5765,2002,12,13,20:44,55.25,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,No
3789,5765,2002,12,14,06:00,145.90,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
3789,5765,2002,12,15,06:07,75.31,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
3789,5765,2002,12,15,06:44,50.20,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
3789,5765,2002,12,15,09:36,58.10,Swipe Transaction,7945328079774550558,La Verne,CA,91750.0,4900,,No
3789,5765,2002,12,16,06:08,121.81,Online Transaction,-7421093378627544099,ONLINE,,,5311,Insufficient Balance,No
3789,5765,2002,12,16,06:21,97.31,Online Transaction,-7421093378627544099,ONLINE,,,5311,,No
3789,5765,2002,12,18,06:28,129.63,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
3789,5765,2002,12,19,06:03,119.46,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2002,12,19,06:35,47.73,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
3789,5765,2002,12,19,16:48,33.86,Swipe Transaction,838425044734233142,Mira Loma,CA,91752.0,4814,,No
3789,5765,2002,12,20,05:50,123.12,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
3789,5765,2002,12,20,06:07,91.97,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
3789,5765,2002,12,21,06:36,40.06,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
3789,5765,2002,12,21,20:22,70.17,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,No
3789,5765,2002,12,22,06:49,53.74,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
3789,5765,2002,12,23,05:17,105.41,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
3789,5765,2002,12,23,06:23,117.15,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
3789,5765,2002,12,23,06:56,35.28,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
3789,5765,2002,12,23,09:42,44.92,Swipe Transaction,-8408860211649002936,Jefferson City,MO,65101.0,7538,,No
3789,5765,2002,12,23,10:14,255.00,Swipe Transaction,-8566951830324093739,Waynesville,MO,65583.0,3640,,No
3789,5765,2002,12,23,14:01,3.62,Swipe Transaction,-6343149209980797253,Jefferson City,MO,65101.0,5921,,No
3789,5765,2002,12,23,20:00,94.02,Swipe Transaction,4581048999108455719,Jefferson City,MO,65101.0,5812,,No
3789,5765,2002,12,24,09:50,55.44,Swipe Transaction,-8408860211649002936,Jefferson City,MO,65101.0,7538,,No
3789,5765,2002,12,24,17:46,9.92,Online Transaction,6455213054093379528,ONLINE,,,5815,,No
3789,5765,2002,12,24,20:29,76.75,Swipe Transaction,4581048999108455719,Jefferson City,MO,65101.0,5812,,No
3789,5765,2002,12,24,20:53,71.64,Swipe Transaction,4751695835751691036,Jefferson City,MO,65101.0,5814,,No
3789,5765,2002,12,24,21:30,25.01,Swipe Transaction,1161578400968813655,Jefferson City,MO,65101.0,5813,,No
3789,5765,2002,12,25,06:29,139.80,Swipe Transaction,97032797689821735,Jefferson City,MO,65109.0,5411,,No
3789,5765,2002,12,25,20:12,81.36,Swipe Transaction,4581048999108455719,Jefferson City,MO,65101.0,5812,,No
3789,5765,2002,12,25,22:16,-255.00,Swipe Transaction,-8566951830324093739,Waynesville,MO,65583.0,3640,,No
3789,5765,2002,12,25,22:18,147.41,Swipe Transaction,-8566951830324093739,Waynesville,MO,65583.0,3640,,No
3789,5765,2002,12,26,06:05,114.15,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
3789,5765,2002,12,26,06:57,38.00,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
3789,5765,2002,12,26,09:58,57.25,Swipe Transaction,3952145593743244256,La Verne,CA,91750.0,7538,,No
3789,5765,2002,12,27,06:00,123.99,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2002,12,27,06:52,37.29,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
3789,5765,2002,12,28,06:15,185.16,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2002,12,28,06:44,46.30,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
3789,5765,2002,12,28,13:47,65.61,Swipe Transaction,-5904116920141006298,Diamond Bar,CA,91765.0,5719,,No
3789,5765,2002,12,28,14:21,6.06,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
3789,5765,2002,12,28,19:01,9.88,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
3789,5765,2002,12,29,06:27,160.17,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
3789,5765,2002,12,30,06:48,41.18,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2002,12,30,11:00,6.19,Swipe Transaction,9137769173591184401,La Verne,CA,91750.0,7210,,No
3789,5765,2002,12,30,15:51,73.25,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
3789,5765,2002,12,31,08:22,42.33,Swipe Transaction,5445101915276107289,La Verne,CA,91750.0,5193,,No
3789,5765,2003,1,2,06:20,45.35,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2003,1,2,06:27,187.21,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
3789,5765,2003,1,2,13:41,5.63,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2003,1,3,05:32,123.66,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
3789,5765,2003,1,4,06:46,109.73,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
3789,5765,2003,1,4,09:32,65.50,Swipe Transaction,7945328079774550558,La Verne,CA,91750.0,4900,,No
3789,5765,2003,1,5,21:42,29.55,Swipe Transaction,-5413376491460213491,La Verne,CA,91750.0,5813,,No
3789,5765,2003,1,6,06:18,126.17,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
3789,5765,2003,1,6,06:27,100.00,Swipe Transaction,-4282466774399734331,Mira Loma,CA,91752.0,4829,,No
3789,5765,2003,1,6,06:59,43.99,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2003,1,7,06:05,157.23,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
3789,5765,2003,1,7,06:11,46.57,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
3789,5765,2003,1,7,06:52,50.18,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
3789,5765,2003,1,8,06:46,116.30,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
3789,5765,2003,1,8,09:28,73.33,Swipe Transaction,-3345936507911876459,La Verne,CA,91750.0,7538,,No
3789,5765,2003,1,9,06:01,132.82,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
3789,5765,2003,1,9,13:11,84.00,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
3789,5765,2003,1,9,13:18,-84.00,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
3789,5765,2003,1,9,13:26,67.52,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
3789,5765,2003,1,10,07:21,36.70,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2003,1,10,17:48,6.51,Online Transaction,-2042049018365856408,ONLINE,,,5815,,No
3789,5765,2003,1,12,06:44,36.66,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
3789,5765,2003,1,12,06:48,93.42,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
3789,5765,2003,1,12,20:12,55.69,Swipe Transaction,838425044734233142,Mira Loma,CA,91752.0,4814,,No
3789,5765,2003,1,13,09:49,59.38,Swipe Transaction,3952145593743244256,La Verne,CA,91750.0,7538,,No
3789,5765,2003,1,15,16:59,76.67,Swipe Transaction,-5904116920141006298,Diamond Bar,CA,91765.0,5719,,No
3789,5765,2003,1,16,00:28,36.53,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
3789,5765,2003,1,19,06:03,137.22,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
3789,5765,2003,1,19,21:09,97.24,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,No
3789,5765,2003,1,20,07:14,150.31,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
3789,5765,2003,1,20,12:51,10.59,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
3789,5765,2003,1,21,06:31,39.21,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
3789,5765,2003,1,22,06:09,109.59,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
3789,5765,2003,1,23,06:08,134.05,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
3789,5765,2003,1,23,08:03,46.80,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
3789,5765,2003,1,24,10:44,1.39,Swipe Transaction,-7232193519160172381,La Verne,CA,91750.0,7542,,No
3789,5765,2003,1,24,12:00,227.90,Online Transaction,8099188931555596779,ONLINE,,,7996,,No
3789,5765,2003,1,24,19:39,432.22,Swipe Transaction,-811651038065591449,La Verne,CA,91750.0,6300,,No
3789,5765,2003,1,24,20:22,68.50,Swipe Transaction,-5023497618971072366,Mira Loma,CA,91752.0,5812,,No
3789,5765,2003,1,25,06:22,151.82,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
3789,5765,2003,1,25,06:36,20.09,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
3789,5765,2003,1,26,06:33,37.74,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
3789,5765,2003,1,27,06:10,124.63,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
3789,5765,2003,1,27,06:16,32.77,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
3789,5765,2003,1,29,06:01,134.32,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
3789,5765,2003,1,29,06:33,153.96,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
3789,5765,2003,1,29,21:41,32.23,Swipe Transaction,-3265671264153192329,Monterey Park,CA,91754.0,7832,,No
3789,5765,2003,1,30,13:13,3.52,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
3789,5765,2003,1,30,21:30,29.35,Swipe Transaction,-6733168469687845480,Mira Loma,CA,91752.0,7832,Technical Glitch,No
3789,5765,2003,1,31,06:24,115.48,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
3789,5765,2003,2,2,06:38,18.71,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2003,2,2,19:49,76.47,Swipe Transaction,4751695835751691036,Bell Gardens,CA,90201.0,5814,,No
3789,5765,2003,2,2,20:05,54.91,Swipe Transaction,3699106470332963671,Playa Vista,CA,90094.0,5812,,No
3789,5765,2003,2,4,06:50,53.13,Swipe Transaction,4722913068560264812,Playa Vista,CA,90094.0,5411,,No
3789,5765,2003,2,4,07:16,34.42,Swipe Transaction,-5475680618560174533,Manhattan Beach,CA,90266.0,5942,,No
3789,5765,2003,2,6,06:55,44.78,Swipe Transaction,-5475680618560174533,Manhattan Beach,CA,90266.0,5942,,No
3789,5765,2003,2,6,13:29,10.11,Swipe Transaction,7069584154815291371,Bell Gardens,CA,90201.0,5812,,No
3789,5765,2003,2,7,06:45,25.27,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
3789,5765,2003,2,9,13:17,10.24,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
3789,5765,2003,2,10,00:09,14.68,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
3789,5765,2003,2,10,06:00,136.52,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2003,2,10,06:38,58.73,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
3789,5765,2003,2,10,06:46,52.21,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
3789,5765,2003,2,12,09:17,120.69,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
3789,5765,2003,2,12,17:26,15.45,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
3789,5765,2003,2,12,21:28,71.68,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,No
3789,5765,2003,2,13,06:13,118.90,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
3789,5765,2003,2,13,13:21,8.94,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,No
3789,5765,2003,2,14,09:35,53.93,Swipe Transaction,3952145593743244256,La Verne,CA,91750.0,7538,,No
3789,5765,2003,2,16,06:29,161.63,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2003,2,16,06:31,33.39,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
3789,5765,2003,2,17,19:13,185.66,Online Transaction,8528733969764750207,ONLINE,,,4899,,No
3789,5765,2003,2,17,20:13,78.35,Swipe Transaction,-1605794445852049456,La Verne,CA,91750.0,5812,,No
3789,5765,2003,2,18,06:03,117.76,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
3789,5765,2003,2,18,20:48,46.18,Swipe Transaction,-2474135582844411583,La Verne,CA,91750.0,7349,,No
3789,5765,2003,2,19,20:57,97.31,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,No
3789,5765,2003,2,23,07:24,23.59,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
3789,5765,2003,2,23,13:29,11.31,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,No
3789,5765,2003,2,24,13:02,7.52,Swipe Transaction,-727612092139916043,Zurich,Switzerland,,5411,,No
3789,5765,2003,2,25,06:46,36.97,Swipe Transaction,-4816289482172287511,Zurich,Switzerland,,5411,,No
3789,5765,2003,2,28,06:59,26.46,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2003,2,28,15:11,26.67,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
3789,5765,2003,3,1,06:22,110.08,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2003,3,1,06:50,37.63,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
3789,5765,2003,3,1,13:42,69.12,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
3789,5765,2003,3,2,06:18,145.74,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2003,3,2,06:32,35.52,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2003,3,2,06:39,121.73,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,Insufficient Balance,No
3789,5765,2003,3,2,06:56,149.41,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
3789,5765,2003,3,3,06:25,107.39,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
3789,5765,2003,3,4,06:11,155.52,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
3789,5765,2003,3,4,13:44,56.00,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
3789,5765,2003,3,5,06:26,110.57,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
3789,5765,2003,3,5,09:40,65.69,Swipe Transaction,3952145593743244256,La Verne,CA,91750.0,7538,,No
3789,5765,2003,3,7,06:03,100.21,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
3789,5765,2003,3,7,13:17,10.12,Swipe Transaction,-1605794445852049456,La Verne,CA,91750.0,5812,,No
3789,5765,2003,3,7,14:05,-66.00,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No
3789,5765,2003,3,7,14:16,43.60,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No
3789,5765,2003,3,7,14:26,66.00,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No
3789,5765,2003,3,8,06:06,137.80,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
3789,5765,2003,3,9,06:47,36.31,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2003,3,10,13:14,11.99,Swipe Transaction,3397452747792109772,Massena,IA,50853.0,5541,,No
3789,5765,2003,3,10,20:24,57.75,Swipe Transaction,-7091578704632084081,Fontanelle,IA,50846.0,5812,,No
3789,5765,2003,3,11,06:39,39.18,Swipe Transaction,-5475680618560174533,Estherville,IA,51334.0,5942,,No
3789,5765,2003,3,12,06:52,36.10,Swipe Transaction,5817218446178736267,Onawa,IA,51040.0,5912,,No
3789,5765,2003,3,12,13:32,66.77,Swipe Transaction,-7146670748125200898,Sioux City,IA,51106.0,5970,,No
3789,5765,2003,3,13,06:31,35.34,Swipe Transaction,5817218446178736267,Onawa,IA,51040.0,5912,,No
3789,5765,2003,3,13,13:57,129.79,Swipe Transaction,-8135850083113399757,La Verne,CA,91750.0,8043,,No
3789,5765,2003,3,14,05:43,39.89,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
3789,5765,2003,3,14,06:51,42.60,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
3789,5765,2003,3,15,05:48,50.73,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
3789,5765,2003,3,15,06:30,37.14,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
3789,5765,2003,3,17,09:58,56.68,Swipe Transaction,-3345936507911876459,La Verne,CA,91750.0,7538,,No
3789,5765,2003,3,18,06:15,134.46,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
3789,5765,2003,3,19,05:35,125.26,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No
3789,5765,2003,3,20,13:09,4.75,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
3789,5765,2003,3,21,06:01,73.88,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No
3789,5765,2003,3,21,14:18,82.10,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
3789,5765,2003,3,22,06:56,36.72,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
3789,5765,2003,3,23,06:08,36.89,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2003,3,23,06:17,85.26,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
3789,5765,2003,3,23,09:56,65.01,Swipe Transaction,3952145593743244256,La Verne,CA,91750.0,7538,,No
3789,5765,2003,3,23,20:21,41.11,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,No
3789,5765,2003,3,24,06:50,30.51,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2003,3,24,20:56,73.50,Swipe Transaction,-1605794445852049456,La Verne,CA,91750.0,5812,,No
3789,5765,2003,3,26,19:28,12.58,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
3789,5765,2003,3,28,06:24,76.01,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
3789,5765,2003,3,28,06:34,764.60,Swipe Transaction,1325201427189385167,Rosemead,CA,91770.0,3132,,No
3789,5765,2003,3,28,20:30,57.78,Swipe Transaction,7945328079774550558,La Verne,CA,91750.0,4900,,No
3789,5765,2003,3,30,06:15,117.07,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
3789,5765,2003,3,30,06:32,28.76,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No
3789,5765,2003,3,31,06:38,60.36,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No
3789,5765,2003,3,31,09:30,40.15,Swipe Transaction,3952145593743244256,La Verne,CA,91750.0,7538,Bad PIN,No
3789,5765,2003,4,1,06:55,40.98,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
3789,5765,2003,4,1,13:13,15.56,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,No
3789,5765,2003,4,1,20:22,188.40,Swipe Transaction,-558490004391330221,Ontario,CA,91761.0,4899,,No
3789,5765,2003,4,2,06:15,125.74,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No
3789,5765,2003,4,2,20:21,71.04,Swipe Transaction,-1605794445852049456,La Verne,CA,91750.0,5812,,No
3789,5765,2003,4,3,06:16,83.23,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
3789,5765,2003,4,3,09:54,52.94,Swipe Transaction,4055257078481058705,La Verne,CA,91750.0,7538,,No
3789,5765,2003,4,4,06:57,24.95,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No
3789,5765,2003,4,4,07:50,41.97,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
3789,5765,2003,4,6,09:50,158.09,Swipe Transaction,7945328079774550558,La Verne,CA,91750.0,4900,,No
3789,5765,2003,4,10,06:06,137.27,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No
3789,5765,2003,4,10,09:52,77.98,Swipe Transaction,-3345936507911876459,La Verne,CA,91750.0,7538,,No
3789,5765,2003,4,10,09:56,53.48,Swipe Transaction,-3345936507911876459,La Verne,CA,91750.0,7538,Bad PIN,No
3789,5765,2003,4,10,13:43,67.86,Swipe Transaction,8080934608468946743,Monterey Park,CA,91754.0,5310,,No
3789,5765,2003,4,10,17:33,4.73,Online Transaction,-521141999023077663,ONLINE,,,5815,,No
3789,5765,2003,4,11,06:05,133.42,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No
3789,5765,2003,4,12,06:59,21.06,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No
3789,5765,2003,4,12,20:22,192.46,Online Transaction,-3289339997738008669,ONLINE,,,4899,,No
